authorId,author,fullName,firstName,middleName,lastName,doi
15708610,Lyddon T,T Lyddon,T,,Lyddon,doi:10.1016/j.watres.2022.118824
1739112052,LePique M,M LePique,M,,LePique,doi:10.1016/j.watres.2022.118824
2088634276,Rushford C,C Rushford,C,,Rushford,doi:10.1016/j.watres.2022.118824
1737574031,Salcedo B,B Salcedo,B,,Salcedo,doi:10.1016/j.watres.2022.118824
79692894,Young K,K Young,K,,Young,doi:10.1016/j.watres.2022.118824
2146495047,Graham M,MM Graham,MM,,Graham,doi:10.1016/j.watres.2022.118824
1739127773,Suarez R,R Suarez,R,,Suarez,doi:10.1016/j.watres.2022.118824
2174842611,Ford A,Anarose Ford,Anarose,,Ford,doi:10.1016/j.watres.2022.118824
9456070,Lei Z,Zhentian Lei,Zhentian,,Lei,doi:10.1016/j.watres.2022.118824
3272686,Sumner L,L Sumner,L,,Sumner,doi:10.1016/j.watres.2022.118824
34743556,Mooney B,B Mooney,B,,Mooney,doi:10.1016/j.watres.2022.118824
2110849475,Wei X,Xing Wei,Xing,,Wei,doi:10.1016/j.watres.2022.118824
91597854,Greenlief CM,C M Greenlief,C,M,Greenlief,doi:10.1016/j.watres.2022.118824
144903961,Johnson MC,Marc C Johnson,Marc,C,Johnson,doi:10.1016/j.watres.2022.118824
5372854,Lin C,Chung-Ho Lin,Chung-Ho,,Lin,doi:10.1016/j.watres.2022.118824
6431449,Gregory D,D Gregory,D,,Gregory,doi:10.3390/v13081647
2115134558,Wieberg C,C Wieberg,C,,Wieberg,doi:10.3390/v13081647
40530973,Wenzel J,J Wenzel,J,,Wenzel,doi:10.3390/v13081647
5372854,Lin C,Chung-Ho Lin,Chung-Ho,,Lin,doi:10.3390/v13081647
144903961,Johnson MC,Marc C Johnson,Marc,C,Johnson,doi:10.3390/v13081647
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1016/j.scitotenv.2023.166230
2135390646,Henke KB,Katherine B Henke,Katherine,B,Henke,doi:10.1016/j.scitotenv.2023.166230
13074666,Driver E,E Driver,E,,Driver,doi:10.1016/j.scitotenv.2023.166230
2091898035,Newell M,M Newell,M,,Newell,doi:10.1016/j.scitotenv.2023.166230
2231481755,Block I,Izabella Block,Izabella,,Block,doi:10.1016/j.scitotenv.2023.166230
2229941067,Shaffer G,Gray Shaffer,Gray,,Shaffer,doi:10.1016/j.scitotenv.2023.166230
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1016/j.scitotenv.2023.166230
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1016/j.scitotenv.2023.166230
3520617,Halden R,R Halden,R,,Halden,doi:10.1016/j.scitotenv.2023.166230
2215392285,Chapman AR,Ainsley R Chapman,Ainsley,R,Chapman,doi:10.1128/mra.00069-23
2110144873,Wright JM,Jillian M Wright,Jillian,M,Wright,doi:10.1128/mra.00069-23
47220682,Kaiser NA,Nicole A Kaiser,Nicole,A,Kaiser,doi:10.1128/mra.00069-23
2215617294,Jones PM,Peter M Jones,Peter,M,Jones,doi:10.1128/mra.00069-23
13074666,Driver E,E Driver,E,,Driver,doi:10.1128/mra.00069-23
3520617,Halden R,R Halden,R,,Halden,doi:10.1128/mra.00069-23
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1128/mra.00069-23
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1128/mra.00069-23
2143869618,Faleye TOC,Temitope O C Faleye,Temitope,OC,Faleye,doi:10.1128/mra.00069-23
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1016/S2666-5247(22)00289-0
13074666,Driver E,E Driver,E,,Driver,doi:10.1016/S2666-5247(22)00289-0
2103444460,Kraberger S,S Kraberger,S,,Kraberger,doi:10.1016/S2666-5247(22)00289-0
6777324,Fontenele R,R Fontenele,R,,Fontenele,doi:10.1016/S2666-5247(22)00289-0
113481675,Holland L,L Holland,L,,Holland,doi:10.1016/S2666-5247(22)00289-0
2110144873,Wright JM,Jillian M Wright,Jillian,M,Wright,doi:10.1016/S2666-5247(22)00289-0
2028657934,Johnston B,Bridger Johnston,Bridger,,Johnston,doi:10.1016/S2666-5247(22)00289-0
2193641919,Savic S,Sonja Savic,Sonja,,Savic,doi:10.1016/S2666-5247(22)00289-0
2193638464,Newell ME,Melanie Engstrom Newell,Melanie,Engstrom,Newell,doi:10.1016/S2666-5247(22)00289-0
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1016/S2666-5247(22)00289-0
49165631,Kumar R,R Kumar,R,,Kumar,doi:10.1016/S2666-5247(22)00289-0
66103422,Goetz H,H Goetz,H,,Goetz,doi:10.1016/S2666-5247(22)00289-0
2193643267,Binsfeld A,Allison Binsfeld,Allison,,Binsfeld,doi:10.1016/S2666-5247(22)00289-0
2121566839,Nessi K,K Nessi,K,,Nessi,doi:10.1016/S2666-5247(22)00289-0
2193637106,Watkins P,Payton Watkins,Payton,,Watkins,doi:10.1016/S2666-5247(22)00289-0
2193642274,Mahant A,Akhil Mahant,Akhil,,Mahant,doi:10.1016/S2666-5247(22)00289-0
2121562564,Zevitz J,J Zevitz,J,,Zevitz,doi:10.1016/S2666-5247(22)00289-0
35504614,Deitrick S,S Deitrick,S,,Deitrick,doi:10.1016/S2666-5247(22)00289-0
2115082916,Brown P,Philip Brown,Philip,,Brown,doi:10.1016/S2666-5247(22)00289-0
2071134851,Dalton R,R Dalton,R,,Dalton,doi:10.1016/S2666-5247(22)00289-0
2193705378,Garcia C,Chris Garcia,Chris,,Garcia,doi:10.1016/S2666-5247(22)00289-0
2047828352,Inchausti R,R Inchausti,R,,Inchausti,doi:10.1016/S2666-5247(22)00289-0
2047828927,Holmes W,Wydale Holmes,Wydale,,Holmes,doi:10.1016/S2666-5247(22)00289-0
143765901,Tian X,Xiao-Jun Tian,Xiao-Jun,,Tian,doi:10.1016/S2666-5247(22)00289-0
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1016/S2666-5247(22)00289-0
40631165,Lim E,E Lim,E,,Lim,doi:10.1016/S2666-5247(22)00289-0
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1016/S2666-5247(22)00289-0
3520617,Halden R,R Halden,R,,Halden,doi:10.1016/S2666-5247(22)00289-0
2181646642,Collins CL,Courtney L Collins,Courtney,L,Collins,doi:10.1128/mra.00680-22
2143869618,Faleye TOC,Temitope O C Faleye,Temitope,OC,Faleye,doi:10.1128/mra.00680-22
2103444460,Kraberger S,S Kraberger,S,,Kraberger,doi:10.1128/mra.00680-22
6777324,Fontenele R,R Fontenele,R,,Fontenele,doi:10.1128/mra.00680-22
20088680,Adams D,D Adams,D,,Adams,doi:10.1128/mra.00680-22
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1128/mra.00680-22
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1128/mra.00680-22
2181647947,Finnerty S,Sarah Finnerty,Sarah,,Finnerty,doi:10.1128/mra.00680-22
3520617,Halden R,R Halden,R,,Halden,doi:10.1128/mra.00680-22
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1128/mra.00680-22
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1128/mra.00680-22
2143869618,Faleye TOC,Temitope O C Faleye,Temitope,OC,Faleye,doi:10.1101/2022.09.25.22280344
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1101/2022.09.25.22280344
1380963613,Elyaderani A,Amir Elyaderani,Amir,,Elyaderani,doi:10.1101/2022.09.25.22280344
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1101/2022.09.25.22280344
47220682,Kaiser NA,Nicole A Kaiser,Nicole,A,Kaiser,doi:10.1101/2022.09.25.22280344
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1101/2022.09.25.22280344
2170459297,Yanez A,Allan Yanez,Allan,,Yanez,doi:10.1101/2022.09.25.22280344
2170459659,Perleberg TD,Tyler D Perleberg,Tyler,D,Perleberg,doi:10.1101/2022.09.25.22280344
13074666,Driver E,E Driver,E,,Driver,doi:10.1101/2022.09.25.22280344
3520617,Halden R,R Halden,R,,Halden,doi:10.1101/2022.09.25.22280344
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1101/2022.09.25.22280344
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1101/2022.09.25.22280344
2143869618,Faleye TOC,Temitope O C Faleye,Temitope,OC,Faleye,doi:10.1111/irv.13057
1380963613,Elyaderani A,Amir Elyaderani,Amir,,Elyaderani,doi:10.1111/irv.13057
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1111/irv.13057
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1111/irv.13057
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1111/irv.13057
47220682,Kaiser NA,Nicole A Kaiser,Nicole,A,Kaiser,doi:10.1111/irv.13057
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1111/irv.13057
2181647947,Finnerty S,Sarah Finnerty,Sarah,,Finnerty,doi:10.1111/irv.13057
3520617,Halden R,R Halden,R,,Halden,doi:10.1111/irv.13057
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1111/irv.13057
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1111/irv.13057
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1128/mra.00337-22
47220682,Kaiser NA,Nicole A Kaiser,Nicole,A,Kaiser,doi:10.1128/mra.00337-22
2170459297,Yanez A,Allan Yanez,Allan,,Yanez,doi:10.1128/mra.00337-22
2170459659,Perleberg TD,Tyler D Perleberg,Tyler,D,Perleberg,doi:10.1128/mra.00337-22
1380963613,Elyaderani A,Amir Elyaderani,Amir,,Elyaderani,doi:10.1128/mra.00337-22
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1128/mra.00337-22
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1128/mra.00337-22
13074666,Driver E,E Driver,E,,Driver,doi:10.1128/mra.00337-22
3520617,Halden R,R Halden,R,,Halden,doi:10.1128/mra.00337-22
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1128/mra.00337-22
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1128/mra.00337-22
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1128/mra.00337-22
2181646642,Collins CL,Courtney L Collins,Courtney,L,Collins,doi:10.1128/mra.00681-22
2103444460,Kraberger S,S Kraberger,S,,Kraberger,doi:10.1128/mra.00681-22
6777324,Fontenele R,R Fontenele,R,,Fontenele,doi:10.1128/mra.00681-22
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1128/mra.00681-22
20088680,Adams D,D Adams,D,,Adams,doi:10.1128/mra.00681-22
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1128/mra.00681-22
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1128/mra.00681-22
2181647947,Finnerty S,Sarah Finnerty,Sarah,,Finnerty,doi:10.1128/mra.00681-22
3520617,Halden R,R Halden,R,,Halden,doi:10.1128/mra.00681-22
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1128/mra.00681-22
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1128/mra.00681-22
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1016/j.meegid.2022.105315
2093707501,Skidmore P,P Skidmore,P,,Skidmore,doi:10.1016/j.meegid.2022.105315
1380963613,Elyaderani A,Amir Elyaderani,Amir,,Elyaderani,doi:10.1016/j.meegid.2022.105315
2170480562,Smith A,Abriana Smith,Abriana,,Smith,doi:10.1016/j.meegid.2022.105315
50242355,Kaiser N,Nicole Kaiser,Nicole,,Kaiser,doi:10.1016/j.meegid.2022.105315
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1016/j.meegid.2022.105315
2170459297,Yanez A,Allan Yanez,Allan,,Yanez,doi:10.1016/j.meegid.2022.105315
2170459659,Perleberg TD,Tyler D Perleberg,Tyler,D,Perleberg,doi:10.1016/j.meegid.2022.105315
13074666,Driver E,E Driver,E,,Driver,doi:10.1016/j.meegid.2022.105315
3520617,Halden R,R Halden,R,,Halden,doi:10.1016/j.meegid.2022.105315
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1016/j.meegid.2022.105315
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1016/j.meegid.2022.105315
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1080/22221751.2022.2071173
13074666,Driver E,E Driver,E,,Driver,doi:10.1080/22221751.2022.2071173
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1080/22221751.2022.2071173
2094642409,Holm R,R Holm,R,,Holm,doi:10.1080/22221751.2022.2071173
2134461935,Talley D,Daymond Talley,Daymond,,Talley,doi:10.1080/22221751.2022.2071173
48995596,Yeager R,R Yeager,R,,Yeager,doi:10.1080/22221751.2022.2071173
145501313,Bhatnagar A,A Bhatnagar,A,,Bhatnagar,doi:10.1080/22221751.2022.2071173
2111861736,Smith T,Ted Smith,Ted,,Smith,doi:10.1080/22221751.2022.2071173
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1080/22221751.2022.2071173
3520617,Halden R,R Halden,R,,Halden,doi:10.1080/22221751.2022.2071173
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1080/22221751.2022.2071173
6777324,Fontenele R,R Fontenele,R,,Fontenele,doi:10.1016/j.watres.2021.117710
2103444460,Kraberger S,S Kraberger,S,,Kraberger,doi:10.1016/j.watres.2021.117710
1939094864,Hadfield J,J Hadfield,J,,Hadfield,doi:10.1016/j.watres.2021.117710
13074666,Driver E,E Driver,E,,Driver,doi:10.1016/j.watres.2021.117710
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1016/j.watres.2021.117710
113481675,Holland L,L Holland,L,,Holland,doi:10.1016/j.watres.2021.117710
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1016/j.watres.2021.117710
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1016/j.watres.2021.117710
2108766983,Kumar R,Rahul Kumar,Rahul,,Kumar,doi:10.1016/j.watres.2021.117710
2047828352,Inchausti R,R Inchausti,R,,Inchausti,doi:10.1016/j.watres.2021.117710
2047828927,Holmes W,Wydale Holmes,Wydale,,Holmes,doi:10.1016/j.watres.2021.117710
35504614,Deitrick S,S Deitrick,S,,Deitrick,doi:10.1016/j.watres.2021.117710
2115082916,Brown P,Philip Brown,Philip,,Brown,doi:10.1016/j.watres.2021.117710
2047827996,Duty D,Darrell Duty,Darrell,,Duty,doi:10.1016/j.watres.2021.117710
2111861736,Smith T,Ted Smith,Ted,,Smith,doi:10.1016/j.watres.2021.117710
145501313,Bhatnagar A,A Bhatnagar,A,,Bhatnagar,doi:10.1016/j.watres.2021.117710
48995596,Yeager R,R Yeager,R,,Yeager,doi:10.1016/j.watres.2021.117710
2094642409,Holm R,R Holm,R,,Holm,doi:10.1016/j.watres.2021.117710
10383865,Reitzenstein NHv,N H von Reitzenstein,N,Hvon,Reitzenstein,doi:10.1016/j.watres.2021.117710
2047724421,Wheeler E,E Wheeler,E,,Wheeler,doi:10.1016/j.watres.2021.117710
50103560,Dixon K,K Dixon,K,,Dixon,doi:10.1016/j.watres.2021.117710
100598280,Constantine T,T Constantine,T,,Constantine,doi:10.1016/j.watres.2021.117710
3542482,Wilson MA,Melissa A Wilson,Melissa,A,Wilson,doi:10.1016/j.watres.2021.117710
40631165,Lim E,E Lim,E,,Lim,doi:10.1016/j.watres.2021.117710
143700507,Jiang X,Xiaofang Jiang,Xiaofang,,Jiang,doi:10.1016/j.watres.2021.117710
3520617,Halden R,R Halden,R,,Halden,doi:10.1016/j.watres.2021.117710
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1016/j.watres.2021.117710
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1016/j.watres.2021.117710
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.3390/v13091803
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.3390/v13091803
13074666,Driver E,E Driver,E,,Driver,doi:10.3390/v13091803
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.3390/v13091803
20088680,Adams D,D Adams,D,,Adams,doi:10.3390/v13091803
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.3390/v13091803
3520617,Halden R,R Halden,R,,Halden,doi:10.3390/v13091803
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.3390/v13091803
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1186/s12879-021-06526-5
20088680,Adams D,D Adams,D,,Adams,doi:10.1186/s12879-021-06526-5
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1186/s12879-021-06526-5
1747087559,Sandrolini H,Helen Sandrolini,Helen,,Sandrolini,doi:10.1186/s12879-021-06526-5
3520617,Halden R,R Halden,R,,Halden,doi:10.1186/s12879-021-06526-5
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1186/s12879-021-06526-5
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1186/s12879-021-06526-5
6777324,Fontenele R,R Fontenele,R,,Fontenele,doi:10.1101/2021.01.22.21250320
2103444460,Kraberger S,S Kraberger,S,,Kraberger,doi:10.1101/2021.01.22.21250320
1939094864,Hadfield J,J Hadfield,J,,Hadfield,doi:10.1101/2021.01.22.21250320
13074666,Driver E,E Driver,E,,Driver,doi:10.1101/2021.01.22.21250320
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.1101/2021.01.22.21250320
113481675,Holland L,L Holland,L,,Holland,doi:10.1101/2021.01.22.21250320
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.1101/2021.01.22.21250320
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.1101/2021.01.22.21250320
2108766983,Kumar R,Rahul Kumar,Rahul,,Kumar,doi:10.1101/2021.01.22.21250320
2047828352,Inchausti R,R Inchausti,R,,Inchausti,doi:10.1101/2021.01.22.21250320
2047828927,Holmes W,Wydale Holmes,Wydale,,Holmes,doi:10.1101/2021.01.22.21250320
35504614,Deitrick S,S Deitrick,S,,Deitrick,doi:10.1101/2021.01.22.21250320
2115082916,Brown P,Philip Brown,Philip,,Brown,doi:10.1101/2021.01.22.21250320
2047827996,Duty D,Darrell Duty,Darrell,,Duty,doi:10.1101/2021.01.22.21250320
2111861736,Smith T,Ted Smith,Ted,,Smith,doi:10.1101/2021.01.22.21250320
145501313,Bhatnagar A,A Bhatnagar,A,,Bhatnagar,doi:10.1101/2021.01.22.21250320
48995596,Yeager R,R Yeager,R,,Yeager,doi:10.1101/2021.01.22.21250320
2094642409,Holm R,R Holm,R,,Holm,doi:10.1101/2021.01.22.21250320
113176603,Reitzenstein NHv,Natalia Hoogesteijn von Reitzenstein,Natalia,Hoogesteijnvon,Reitzenstein,doi:10.1101/2021.01.22.21250320
2047724421,Wheeler E,E Wheeler,E,,Wheeler,doi:10.1101/2021.01.22.21250320
50103560,Dixon K,K Dixon,K,,Dixon,doi:10.1101/2021.01.22.21250320
100598280,Constantine T,T Constantine,T,,Constantine,doi:10.1101/2021.01.22.21250320
3542482,Wilson MA,Melissa A Wilson,Melissa,A,Wilson,doi:10.1101/2021.01.22.21250320
40631165,Lim E,E Lim,E,,Lim,doi:10.1101/2021.01.22.21250320
143700507,Jiang X,Xiaofang Jiang,Xiaofang,,Jiang,doi:10.1101/2021.01.22.21250320
3520617,Halden R,R Halden,R,,Halden,doi:10.1101/2021.01.22.21250320
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.1101/2021.01.22.21250320
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.1101/2021.01.22.21250320
4506436,Faleye T,T Faleye,T,,Faleye,doi:10.3390/v13010074
13074666,Driver E,E Driver,E,,Driver,doi:10.3390/v13010074
120416330,Bowes D,D Bowes,D,,Bowes,doi:10.3390/v13010074
153263182,Adhikari S,S Adhikari,S,,Adhikari,doi:10.3390/v13010074
20088680,Adams D,D Adams,D,,Adams,doi:10.3390/v13010074
4462013,Varsani A,A Varsani,A,,Varsani,doi:10.3390/v13010074
3520617,Halden R,R Halden,R,,Halden,doi:10.3390/v13010074
2161990,Scotch M,M Scotch,M,,Scotch,doi:10.3390/v13010074
50595248,Beattie RE,Rachelle E Beattie,Rachelle,E,Beattie,doi:10.1371/journal.pone.0270659
36929740,Blackwood AD,A D Blackwood,A,D,Blackwood,doi:10.1371/journal.pone.0270659
113943702,Clerkin T,T Clerkin,T,,Clerkin,doi:10.1371/journal.pone.0270659
2173189779,Dinga C,Carly Dinga,Carly,,Dinga,doi:10.1371/journal.pone.0270659
34838642,Noble R,R Noble,R,,Noble,doi:10.1371/journal.pone.0270659
1759536,Kuo T,Tsung-Ting Kuo,Tsung-Ting,,Kuo,doi:10.1093/jamia/ocad049
152500280,Pham A,A Pham,A,,Pham,doi:10.1093/jamia/ocad049
2166308951,Edelson ME,Maxim E Edelson,Maxim,E,Edelson,doi:10.1093/jamia/ocad049
11385043,Kim J,Jihoon Kim,Jihoon,,Kim,doi:10.1093/jamia/ocad049
2028913940,Chan J,Jason Chan,Jason,,Chan,doi:10.1093/jamia/ocad049
123501623,Gupta Y,Yash Gupta,Yash,,Gupta,doi:10.1093/jamia/ocad049
1397958221,Ohno-Machado L,L Ohno-Machado,L,,Ohno-Machado,doi:10.1093/jamia/ocad049
1397958221,Ohno-Machado L,L Ohno-Machado,L,,Ohno-Machado,doi:10.1016/j.jbi.2023.104322
1935336,Jiang X,Xiaoqian Jiang,Xiaoqian,,Jiang,doi:10.1016/j.jbi.2023.104322
1759536,Kuo T,Tsung-Ting Kuo,Tsung-Ting,,Kuo,doi:10.1016/j.jbi.2023.104322
2463102,Tao S,Shiqiang Tao,Shiqiang,,Tao,doi:10.1016/j.jbi.2023.104322
1753366860,Chen L,Luyao Chen,Luyao,,Chen,doi:10.1016/j.jbi.2023.104322
2184494110,Ram PM,Pritham M Ram,Pritham,M,Ram,doi:10.1016/j.jbi.2023.104322
119557989,Zhang G,Guoqiang Zhang,Guoqiang,,Zhang,doi:10.1016/j.jbi.2023.104322
2193571183,Xu H,Hua Xu,Hua,,Xu,doi:10.1016/j.jbi.2023.104322
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.1016/j.cgh.2022.10.029
2117130388,Kim J,Jihoon Kim,Jihoon,,Kim,doi:10.1016/j.cgh.2022.10.029
1950864333,Luo J,Jiyu Luo,Jiyu,,Luo,doi:10.1016/j.cgh.2022.10.029
10691758,Paul P,P Paul,P,,Paul,doi:10.1016/j.cgh.2022.10.029
11795940,Rudrapatna V,V Rudrapatna,V,,Rudrapatna,doi:10.1016/j.cgh.2022.10.029
2115200113,Park S,Sun-Hee Park,Sun-Hee,,Park,doi:10.1016/j.cgh.2022.10.029
2052688360,Zheng K,K Zheng,K,,Zheng,doi:10.1016/j.cgh.2022.10.029
3750971,Syal G,Gaurav Syal,Gaurav,,Syal,doi:10.1016/j.cgh.2022.10.029
7398380,Ha C,C Ha,C,,Ha,doi:10.1016/j.cgh.2022.10.029
50074761,Fleshner P,P Fleshner,P,,Fleshner,doi:10.1016/j.cgh.2022.10.029
2074626472,McGovern D,Dermot McGovern,Dermot,,McGovern,doi:10.1016/j.cgh.2022.10.029
48357134,Sauk J,J Sauk,J,,Sauk,doi:10.1016/j.cgh.2022.10.029
5210621,Limketkai B,B Limketkai,B,,Limketkai,doi:10.1016/j.cgh.2022.10.029
7911531,Dulai P,P Dulai,P,,Dulai,doi:10.1016/j.cgh.2022.10.029
34451383,Boland B,B Boland,B,,Boland,doi:10.1016/j.cgh.2022.10.029
50702945,Eisenstein S,S Eisenstein,S,,Eisenstein,doi:10.1016/j.cgh.2022.10.029
34687553,Ramamoorthy S,S Ramamoorthy,S,,Ramamoorthy,doi:10.1016/j.cgh.2022.10.029
6296318,Melmed G,G Melmed,G,,Melmed,doi:10.1016/j.cgh.2022.10.029
2303070,Mahadevan U,U Mahadevan,U,,Mahadevan,doi:10.1016/j.cgh.2022.10.029
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.1016/j.cgh.2022.10.029
1397958221,Ohno-Machado L,L Ohno-Machado,L,,Ohno-Machado,doi:10.1016/j.cgh.2022.10.029
8209208,Gu P,Phillip Gu,Phillip,,Gu,doi:10.14309/ajg.0000000000001855
1950864333,Luo J,Jiyu Luo,Jiyu,,Luo,doi:10.14309/ajg.0000000000001855
2117130388,Kim J,Jihoon Kim,Jihoon,,Kim,doi:10.14309/ajg.0000000000001855
10691758,Paul P,P Paul,P,,Paul,doi:10.14309/ajg.0000000000001855
5210621,Limketkai B,B Limketkai,B,,Limketkai,doi:10.14309/ajg.0000000000001855
48357134,Sauk J,J Sauk,J,,Sauk,doi:10.14309/ajg.0000000000001855
2115200113,Park S,Sun-Hee Park,Sun-Hee,,Park,doi:10.14309/ajg.0000000000001855
40197450,Parekh N,N Parekh,N,,Parekh,doi:10.14309/ajg.0000000000001855
2052688360,Zheng K,K Zheng,K,,Zheng,doi:10.14309/ajg.0000000000001855
11795940,Rudrapatna V,V Rudrapatna,V,,Rudrapatna,doi:10.14309/ajg.0000000000001855
3750971,Syal G,Gaurav Syal,Gaurav,,Syal,doi:10.14309/ajg.0000000000001855
7398380,Ha C,C Ha,C,,Ha,doi:10.14309/ajg.0000000000001855
2915245,McGovern D,D McGovern,D,,McGovern,doi:10.14309/ajg.0000000000001855
6296318,Melmed G,G Melmed,G,,Melmed,doi:10.14309/ajg.0000000000001855
50074761,Fleshner P,P Fleshner,P,,Fleshner,doi:10.14309/ajg.0000000000001855
50702945,Eisenstein S,S Eisenstein,S,,Eisenstein,doi:10.14309/ajg.0000000000001855
34687553,Ramamoorthy S,S Ramamoorthy,S,,Ramamoorthy,doi:10.14309/ajg.0000000000001855
7911531,Dulai P,P Dulai,P,,Dulai,doi:10.14309/ajg.0000000000001855
34451383,Boland B,B Boland,B,,Boland,doi:10.14309/ajg.0000000000001855
14360781,Grunvald E,E Grunvald,E,,Grunvald,doi:10.14309/ajg.0000000000001855
2303070,Mahadevan U,U Mahadevan,U,,Mahadevan,doi:10.14309/ajg.0000000000001855
1397958221,Ohno-Machado L,L Ohno-Machado,L,,Ohno-Machado,doi:10.14309/ajg.0000000000001855
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.14309/ajg.0000000000001855
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.14309/ajg.0000000000001855
32174943,Nguyen N,N Nguyen,N,,Nguyen,doi:10.14309/ctg.0000000000000507
2125627965,Patel SJ,Sagarkumar J Patel,Sagarkumar,J,Patel,doi:10.14309/ctg.0000000000000507
4994367,Gabunilas J,Jason Gabunilas,Jason,,Gabunilas,doi:10.14309/ctg.0000000000000507
1881060930,Qian A,A Qian,A,,Qian,doi:10.14309/ctg.0000000000000507
2090768155,Cecil A,Alan Cecil,Alan,,Cecil,doi:10.14309/ctg.0000000000000507
145600793,Jairath V,V Jairath,V,,Jairath,doi:10.14309/ctg.0000000000000507
4349130,Sandborn W,W Sandborn,W,,Sandborn,doi:10.14309/ctg.0000000000000507
1397958221,Ohno-Machado L,L Ohno-Machado,L,,Ohno-Machado,doi:10.14309/ctg.0000000000000507
2120245652,Chen PL,Peter L Chen,Peter,L,Chen,doi:10.14309/ctg.0000000000000507
2116150279,Singh S,Siddharth Singh,Siddharth,,Singh,doi:10.14309/ctg.0000000000000507
32174943,Nguyen N,N Nguyen,N,,Nguyen,doi:10.1016/j.cgh.2022.05.008
1950864333,Luo J,Jiyu Luo,Jiyu,,Luo,doi:10.1016/j.cgh.2022.05.008
10691758,Paul P,P Paul,P,,Paul,doi:10.1016/j.cgh.2022.05.008
11385043,Kim J,Jihoon Kim,Jihoon,,Kim,doi:10.1016/j.cgh.2022.05.008
